0,00E+00	1,32727E+22
1,00E-09	1,30253E+22
2,00E-09	1,27844E+22
3,00E-09	1,25498E+22
4,00E-09	1,23212E+22
5,00E-09	1,20985E+22
6,00E-09	1,18815E+22
7,00E-09	1,16699E+22
8,00E-09	1,14636E+22
9,00E-09	1,12624E+22
1,00E-08	1,10661E+22
1,10E-08	1,08745E+22
1,20E-08	1,06875E+22
1,30E-08	1,05050E+22
1,40E-08	1,03267E+22
1,50E-08	1,01526E+22
1,60E-08	9,98239E+21
1,70E-08	9,81606E+21
1,80E-08	9,65344E+21
1,90E-08	9,49441E+21
2,00E-08	9,33884E+21
2,10E-08	9,18661E+21
2,20E-08	9,03761E+21
2,30E-08	8,89174E+21
2,40E-08	8,74888E+21
2,50E-08	8,60894E+21
2,60E-08	8,47182E+21
2,70E-08	8,33743E+21
2,80E-08	8,20568E+21
2,90E-08	8,07649E+21
3,00E-08	7,94976E+21
3,10E-08	7,82544E+21
3,20E-08	7,70343E+21
3,30E-08	7,58367E+21
3,40E-08	7,46610E+21
3,50E-08	7,35064E+21
3,60E-08	7,23724E+21
3,70E-08	7,12584E+21
3,80E-08	7,01638E+21
3,90E-08	6,90881E+21
4,00E-08	6,80308E+21
4,10E-08	6,69914E+21
4,20E-08	6,59694E+21
4,30E-08	6,49645E+21
4,40E-08	6,39762E+21
4,50E-08	6,30042E+21
4,60E-08	6,20481E+21
4,70E-08	6,11076E+21
4,80E-08	6,01823E+21
4,90E-08	5,92720E+21
5,00E-08	5,83763E+21
5,10E-08	5,74951E+21
5,20E-08	5,66281E+21
5,30E-08	5,57750E+21
5,40E-08	5,49357E+21
5,50E-08	5,41099E+21
5,60E-08	5,32976E+21
5,70E-08	5,24984E+21
5,80E-08	5,17123E+21
5,90E-08	5,09392E+21
6,00E-08	5,01789E+21
6,10E-08	4,94312E+21
6,20E-08	4,86962E+21
6,30E-08	4,79736E+21
6,40E-08	4,72634E+21
6,50E-08	4,65656E+21
6,60E-08	4,58800E+21
6,70E-08	4,52066E+21
6,80E-08	4,45454E+21
6,90E-08	4,38962E+21
7,00E-08	4,32591E+21
7,10E-08	4,26339E+21
7,20E-08	4,20207E+21
7,30E-08	4,14195E+21
7,40E-08	4,08301E+21
7,50E-08	4,02526E+21
7,60E-08	3,96869E+21
7,70E-08	3,91331E+21
7,80E-08	3,85910E+21
7,90E-08	3,80607E+21
8,00E-08	3,75421E+21
8,10E-08	3,70352E+21
8,20E-08	3,65400E+21
8,30E-08	3,60565E+21
8,40E-08	3,55845E+21
8,50E-08	3,51242E+21
8,60E-08	3,46754E+21
8,70E-08	3,42382E+21
8,80E-08	3,38124E+21
8,90E-08	3,33980E+21
9,00E-08	3,29950E+21
9,10E-08	3,26033E+21
9,20E-08	3,22229E+21
9,30E-08	3,18537E+21
9,40E-08	3,14956E+21
9,50E-08	3,11486E+21
9,60E-08	3,08125E+21
9,70E-08	3,04874E+21
9,80E-08	3,01730E+21
9,90E-08	2,98693E+21
1,00E-07	2,95763E+21
1,01E-07	2,92937E+21
1,02E-07	2,90214E+21
1,03E-07	2,87594E+21
1,04E-07	2,85075E+21
1,05E-07	2,82656E+21
1,06E-07	2,80335E+21
1,07E-07	2,78111E+21
1,08E-07	2,75982E+21
1,09E-07	2,73947E+21
1,10E-07	2,72004E+21
1,11E-07	2,70150E+21
1,12E-07	2,68385E+21
1,13E-07	2,66706E+21
1,14E-07	2,65112E+21
1,15E-07	2,63600E+21
1,16E-07	2,62168E+21
1,17E-07	2,60814E+21
1,18E-07	2,59536E+21
1,19E-07	2,58331E+21
1,20E-07	2,57198E+21
1,21E-07	2,56134E+21
1,22E-07	2,55137E+21
1,23E-07	2,54203E+21
1,24E-07	2,53331E+21
1,25E-07	2,52518E+21
1,26E-07	2,51761E+21
1,27E-07	2,51058E+21
1,28E-07	2,50406E+21
1,29E-07	2,49803E+21
1,30E-07	2,49245E+21
1,31E-07	2,48730E+21
1,32E-07	2,48256E+21
1,33E-07	2,47818E+21
1,34E-07	2,47415E+21
1,35E-07	2,47044E+21
1,36E-07	2,46702E+21
1,37E-07	2,46386E+21
1,38E-07	2,46093E+21
1,39E-07	2,45821E+21
1,40E-07	2,45566E+21
1,41E-07	2,45326E+21
1,42E-07	2,45098E+21
1,43E-07	2,44879E+21
1,44E-07	2,44667E+21
1,45E-07	2,44458E+21
1,46E-07	2,44250E+21
1,47E-07	2,44041E+21
1,48E-07	2,43827E+21
1,49E-07	2,43606E+21
1,50E-07	2,43376E+21
1,51E-07	2,43133E+21
1,52E-07	2,42876E+21
1,53E-07	2,42602E+21
1,54E-07	2,42308E+21
1,55E-07	2,41993E+21
1,56E-07	2,41654E+21
1,57E-07	2,41289E+21
1,58E-07	2,40895E+21
1,59E-07	2,40471E+21
1,60E-07	2,40015E+21
1,61E-07	2,39525E+21
1,62E-07	2,38998E+21
1,63E-07	2,38434E+21
1,64E-07	2,37831E+21
1,65E-07	2,37186E+21
1,66E-07	2,36499E+21
1,67E-07	2,35769E+21
1,68E-07	2,34993E+21
1,69E-07	2,34171E+21
1,70E-07	2,33301E+21
1,71E-07	2,32383E+21
1,72E-07	2,31416E+21
1,73E-07	2,30398E+21
1,74E-07	2,29330E+21
1,75E-07	2,28211E+21
1,76E-07	2,27039E+21
1,77E-07	2,25816E+21
1,78E-07	2,24539E+21
1,79E-07	2,23211E+21
1,80E-07	2,21829E+21
1,81E-07	2,20395E+21
1,82E-07	2,18909E+21
1,83E-07	2,17370E+21
1,84E-07	2,15780E+21
1,85E-07	2,14138E+21
1,86E-07	2,12446E+21
1,87E-07	2,10704E+21
1,88E-07	2,08913E+21
1,89E-07	2,07074E+21
1,90E-07	2,05188E+21
1,91E-07	2,03255E+21
1,92E-07	2,01279E+21
1,93E-07	1,99258E+21
1,94E-07	1,97196E+21
1,95E-07	1,95094E+21
1,96E-07	1,92953E+21
1,97E-07	1,90776E+21
1,98E-07	1,88563E+21
1,99E-07	1,86317E+21
2,00E-07	1,84040E+21
2,01E-07	1,81734E+21
2,02E-07	1,79401E+21
2,03E-07	1,77044E+21
2,04E-07	1,74665E+21
2,05E-07	1,72265E+21
2,06E-07	1,69849E+21
2,07E-07	1,67417E+21
2,08E-07	1,64974E+21
2,09E-07	1,62521E+21
2,10E-07	1,60061E+21
2,11E-07	1,57597E+21
2,12E-07	1,55132E+21
2,13E-07	1,52668E+21
2,14E-07	1,50209E+21
2,15E-07	1,47757E+21
2,16E-07	1,45316E+21
2,17E-07	1,42887E+21
2,18E-07	1,40475E+21
2,19E-07	1,38083E+21
2,20E-07	1,35712E+21
2,21E-07	1,33366E+21
2,22E-07	1,31049E+21
2,23E-07	1,28763E+21
2,24E-07	1,26511E+21
2,25E-07	1,24295E+21
2,26E-07	1,22120E+21
2,27E-07	1,19987E+21
2,28E-07	1,17901E+21
2,29E-07	1,15862E+21
2,30E-07	1,13875E+21
2,31E-07	1,11941E+21
2,32E-07	1,10064E+21
2,33E-07	1,08246E+21
2,34E-07	1,06490E+21
2,35E-07	1,04798E+21
2,36E-07	1,03172E+21
2,37E-07	1,01614E+21
2,38E-07	1,00128E+21
2,39E-07	9,87140E+20
2,40E-07	9,73753E+20
2,41E-07	9,61133E+20
2,42E-07	9,49299E+20
2,43E-07	9,38266E+20
2,44E-07	9,28051E+20
2,45E-07	9,18668E+20
2,46E-07	9,10129E+20
2,47E-07	9,02447E+20
2,48E-07	8,95631E+20
2,49E-07	8,89690E+20
2,50E-07	8,84633E+20
2,51E-07	8,80465E+20
2,52E-07	8,77191E+20
2,53E-07	8,74813E+20
2,54E-07	8,73335E+20
2,55E-07	8,72756E+20
2,56E-07	8,73074E+20
2,57E-07	8,74287E+20
2,58E-07	8,76390E+20
2,59E-07	8,79377E+20
2,60E-07	8,83240E+20
2,61E-07	8,87970E+20
2,62E-07	8,93556E+20
2,63E-07	8,99985E+20
2,64E-07	9,07244E+20
2,65E-07	9,15316E+20
2,66E-07	9,24185E+20
2,67E-07	9,33830E+20
2,68E-07	9,44233E+20
2,69E-07	9,55370E+20
2,70E-07	9,67219E+20
2,71E-07	9,79754E+20
2,72E-07	9,92949E+20
2,73E-07	1,00678E+21
2,74E-07	1,02121E+21
2,75E-07	1,03621E+21
2,76E-07	1,05175E+21
2,77E-07	1,06780E+21
2,78E-07	1,08432E+21
2,79E-07	1,10128E+21
2,80E-07	1,11864E+21
2,81E-07	1,13636E+21
2,82E-07	1,15440E+21
