0	1,60352E28
1E-9	1,56995E28
2E-9	1,53727E28
3E-9	1,50546E28
4E-9	1,47448E28
5E-9	1,44431E28
6E-9	1,41492E28
7E-9	1,3863E28
8E-9	1,35842E28
9E-9	1,33125E28
1E-8	1,30478E28
1,1E-8	1,27898E28
1,2E-8	1,25384E28
1,3E-8	1,22933E28
1,4E-8	1,20544E28
1,5E-8	1,18215E28
1,6E-8	1,15944E28
1,7E-8	1,1373E28
1,8E-8	1,11571E28
1,9E-8	1,09465E28
2E-8	1,07411E28
2,1E-8	1,05408E28
2,2E-8	1,03454E28
2,3E-8	1,01548E28
2,4E-8	9,96884E27
2,5E-8	9,78743E27
2,6E-8	9,61045E27
2,7E-8	9,43778E27
2,8E-8	9,26931E27
2,9E-8	9,10493E27
3E-8	8,94453E27
3,1E-8	8,78803E27
3,2E-8	8,63532E27
3,3E-8	8,48632E27
3,4E-8	8,34092E27
3,5E-8	8,19905E27
3,6E-8	8,06063E27
3,7E-8	7,92556E27
3,8E-8	7,79378E27
3,9E-8	7,6652E27
4E-8	7,53975E27
4,1E-8	7,41737E27
4,2E-8	7,29798E27
4,3E-8	7,18151E27
4,4E-8	7,06789E27
4,5E-8	6,95708E27
4,6E-8	6,84899E27
4,7E-8	6,74358E27
4,8E-8	6,64078E27
4,9E-8	6,54053E27
5E-8	6,44278E27
5,1E-8	6,34748E27
5,2E-8	6,25457E27
5,3E-8	6,164E27
5,4E-8	6,07571E27
5,5E-8	5,98966E27
5,6E-8	5,9058E27
5,7E-8	5,82408E27
5,8E-8	5,74445E27
5,9E-8	5,66686E27
6E-8	5,59128E27
6,1E-8	5,51764E27
6,2E-8	5,44592E27
6,3E-8	5,37607E27
6,4E-8	5,30803E27
6,5E-8	5,24178E27
6,6E-8	5,17727E27
6,7E-8	5,11445E27
6,8E-8	5,05329E27
6,9E-8	4,99374E27
7E-8	4,93577E27
7,1E-8	4,87934E27
7,2E-8	4,8244E27
7,3E-8	4,77092E27
7,4E-8	4,71886E27
7,5E-8	4,66817E27
7,6E-8	4,61883E27
7,7E-8	4,5708E27
7,8E-8	4,52404E27
7,9E-8	4,4785E27
8E-8	4,43416E27
8,1E-8	4,39098E27
8,2E-8	4,34893E27
8,3E-8	4,30796E27
8,4E-8	4,26804E27
8,5E-8	4,22914E27
8,6E-8	4,19122E27
8,7E-8	4,15425E27
8,8E-8	4,11819E27
8,9E-8	4,08302E27
9E-8	4,04869E27
9,1E-8	4,01518E27
9,2E-8	3,98244E27
9,3E-8	3,95046E27
9,4E-8	3,9192E27
9,5E-8	3,88862E27
9,6E-8	3,85869E27
9,7E-8	3,82939E27
9,8E-8	3,80069E27
9,9E-8	3,77255E27
1E-7	3,74494E27
1,01E-7	3,71784E27
1,02E-7	3,69122E27
1,03E-7	3,66505E27
1,04E-7	3,63931E27
1,05E-7	3,61396E27
1,06E-7	3,58898E27
1,07E-7	3,56434E27
1,08E-7	3,54003E27
1,09E-7	3,51601E27
1,1E-7	3,49226E27
1,11E-7	3,46876E27
1,12E-7	3,44548E27
1,13E-7	3,42241E27
1,14E-7	3,39953E27
1,15E-7	3,3768E27
1,16E-7	3,35422E27
1,17E-7	3,33176E27
1,18E-7	3,3094E27
1,19E-7	3,28713E27
1,2E-7	3,26494E27
1,21E-7	3,24279E27
1,22E-7	3,22069E27
1,23E-7	3,19861E27
1,24E-7	3,17654E27
1,25E-7	3,15447E27
1,26E-7	3,13238E27
1,27E-7	3,11027E27
1,28E-7	3,08812E27
