0,00E+00	1,44320E+22
1,00E-09	1,41666E+22
2,00E-09	1,39080E+22
3,00E-09	1,36559E+22
4,00E-09	1,34102E+22
5,00E-09	1,31705E+22
6,00E-09	1,29368E+22
7,00E-09	1,27088E+22
8,00E-09	1,24863E+22
9,00E-09	1,22692E+22
1,00E-08	1,20572E+22
1,10E-08	1,18502E+22
1,20E-08	1,16481E+22
1,30E-08	1,14506E+22
1,40E-08	1,12576E+22
1,50E-08	1,10689E+22
1,60E-08	1,08845E+22
1,70E-08	1,07042E+22
1,80E-08	1,05278E+22
1,90E-08	1,03552E+22
2,00E-08	1,01863E+22
2,10E-08	1,00210E+22
2,20E-08	9,85912E+21
2,30E-08	9,70058E+21
2,40E-08	9,54527E+21
2,50E-08	9,39309E+21
2,60E-08	9,24394E+21
2,70E-08	9,09772E+21
2,80E-08	8,95434E+21
2,90E-08	8,81372E+21
3,00E-08	8,67577E+21
3,10E-08	8,54042E+21
3,20E-08	8,40757E+21
3,30E-08	8,27716E+21
3,40E-08	8,14912E+21
3,50E-08	8,02338E+21
3,60E-08	7,89988E+21
3,70E-08	7,77856E+21
3,80E-08	7,65935E+21
3,90E-08	7,54220E+21
4,00E-08	7,42706E+21
4,10E-08	7,31387E+21
4,20E-08	7,20260E+21
4,30E-08	7,09319E+21
4,40E-08	6,98561E+21
4,50E-08	6,87980E+21
4,60E-08	6,77574E+21
4,70E-08	6,67338E+21
4,80E-08	6,57270E+21
4,90E-08	6,47366E+21
5,00E-08	6,37623E+21
5,10E-08	6,28037E+21
5,20E-08	6,18608E+21
5,30E-08	6,09332E+21
5,40E-08	6,00206E+21
5,50E-08	5,91229E+21
5,60E-08	5,82398E+21
5,70E-08	5,73712E+21
5,80E-08	5,65169E+21
5,90E-08	5,56767E+21
6,00E-08	5,48505E+21
6,10E-08	5,40382E+21
6,20E-08	5,32395E+21
6,30E-08	5,24545E+21
6,40E-08	5,16829E+21
6,50E-08	5,09248E+21
6,60E-08	5,01799E+21
6,70E-08	4,94482E+21
6,80E-08	4,87297E+21
6,90E-08	4,80242E+21
7,00E-08	4,73317E+21
7,10E-08	4,66522E+21
7,20E-08	4,59855E+21
7,30E-08	4,53317E+21
7,40E-08	4,46906E+21
7,50E-08	4,40622E+21
7,60E-08	4,34466E+21
7,70E-08	4,28436E+21
7,80E-08	4,22531E+21
7,90E-08	4,16753E+21
8,00E-08	4,11099E+21
8,10E-08	4,05570E+21
8,20E-08	4,00165E+21
8,30E-08	3,94885E+21
8,40E-08	3,89727E+21
8,50E-08	3,84693E+21
8,60E-08	3,79781E+21
8,70E-08	3,74991E+21
8,80E-08	3,70322E+21
8,90E-08	3,65774E+21
9,00E-08	3,61347E+21
9,10E-08	3,57039E+21
9,20E-08	3,52849E+21
9,30E-08	3,48778E+21
9,40E-08	3,44824E+21
9,50E-08	3,40986E+21
9,60E-08	3,37264E+21
9,70E-08	3,33656E+21
9,80E-08	3,30162E+21
9,90E-08	3,26780E+21
1,00E-07	3,23509E+21
1,01E-07	3,20349E+21
1,02E-07	3,17297E+21
1,03E-07	3,14353E+21
1,04E-07	3,11515E+21
1,05E-07	3,08782E+21
1,06E-07	3,06152E+21
1,07E-07	3,03624E+21
1,08E-07	3,01195E+21
1,09E-07	2,98865E+21
1,10E-07	2,96632E+21
1,11E-07	2,94493E+21
1,12E-07	2,92446E+21
1,13E-07	2,90491E+21
1,14E-07	2,88625E+21
1,15E-07	2,86845E+21
1,16E-07	2,85149E+21
1,17E-07	2,83536E+21
1,18E-07	2,82004E+21
1,19E-07	2,80549E+21
1,20E-07	2,79169E+21
1,21E-07	2,77863E+21
1,22E-07	2,76627E+21
1,23E-07	2,75459E+21
1,24E-07	2,74357E+21
1,25E-07	2,73318E+21
1,26E-07	2,72339E+21
1,27E-07	2,71418E+21
1,28E-07	2,70552E+21
1,29E-07	2,69738E+21
1,30E-07	2,68974E+21
1,31E-07	2,68256E+21
1,32E-07	2,67582E+21
1,33E-07	2,66949E+21
1,34E-07	2,66355E+21
1,35E-07	2,65796E+21
1,36E-07	2,65269E+21
1,37E-07	2,64772E+21
1,38E-07	2,64302E+21
1,39E-07	2,63856E+21
1,40E-07	2,63431E+21
1,41E-07	2,63024E+21
1,42E-07	2,62633E+21
1,43E-07	2,62254E+21
1,44E-07	2,61885E+21
1,45E-07	2,61522E+21
1,46E-07	2,61164E+21
1,47E-07	2,60808E+21
1,48E-07	2,60450E+21
1,49E-07	2,60088E+21
1,50E-07	2,59720E+21
1,51E-07	2,59343E+21
1,52E-07	2,58954E+21
1,53E-07	2,58551E+21
1,54E-07	2,58131E+21
1,55E-07	2,57693E+21
1,56E-07	2,57233E+21
1,57E-07	2,56750E+21
1,58E-07	2,56241E+21
1,59E-07	2,55704E+21
1,60E-07	2,55138E+21
1,61E-07	2,54539E+21
1,62E-07	2,53907E+21
1,63E-07	2,53240E+21
1,64E-07	2,52535E+21
1,65E-07	2,51792E+21
1,66E-07	2,51008E+21
1,67E-07	2,50182E+21
1,68E-07	2,49313E+21
1,69E-07	2,48399E+21
1,70E-07	2,47440E+21
1,71E-07	2,46433E+21
1,72E-07	2,45379E+21
1,73E-07	2,44277E+21
1,74E-07	2,43125E+21
1,75E-07	2,41922E+21
1,76E-07	2,40670E+21
1,77E-07	2,39366E+21
1,78E-07	2,38010E+21
1,79E-07	2,36603E+21
1,80E-07	2,35144E+21
1,81E-07	2,33633E+21
1,82E-07	2,32070E+21
1,83E-07	2,30456E+21
1,84E-07	2,28790E+21
1,85E-07	2,27073E+21
1,86E-07	2,25306E+21
1,87E-07	2,23490E+21
1,88E-07	2,21624E+21
1,89E-07	2,19710E+21
1,90E-07	2,17750E+21
1,91E-07	2,15743E+21
1,92E-07	2,13691E+21
1,93E-07	2,11595E+21
1,94E-07	2,09458E+21
1,95E-07	2,07279E+21
1,96E-07	2,05062E+21
1,97E-07	2,02807E+21
1,98E-07	2,00516E+21
1,99E-07	1,98191E+21
2,00E-07	1,95835E+21
2,01E-07	1,93448E+21
2,02E-07	1,91034E+21
2,03E-07	1,88595E+21
2,04E-07	1,86132E+21
2,05E-07	1,83649E+21
2,06E-07	1,81147E+21
2,07E-07	1,78629E+21
2,08E-07	1,76098E+21
2,09E-07	1,73556E+21
2,10E-07	1,71007E+21
2,11E-07	1,68452E+21
2,12E-07	1,65895E+21
2,13E-07	1,63338E+21
2,14E-07	1,60784E+21
2,15E-07	1,58237E+21
2,16E-07	1,55698E+21
2,17E-07	1,53172E+21
2,18E-07	1,50661E+21
2,19E-07	1,48168E+21
2,20E-07	1,45697E+21
2,21E-07	1,43249E+21
2,22E-07	1,40829E+21
2,23E-07	1,38439E+21
2,24E-07	1,36082E+21
2,25E-07	1,33761E+21
2,26E-07	1,31479E+21
2,27E-07	1,29240E+21
2,28E-07	1,27046E+21
2,29E-07	1,24900E+21
2,30E-07	1,22804E+21
2,31E-07	1,20762E+21
2,32E-07	1,18777E+21
2,33E-07	1,16850E+21
2,34E-07	1,14985E+21
2,35E-07	1,13184E+21
2,36E-07	1,11450E+21
2,37E-07	1,09785E+21
2,38E-07	1,08191E+21
2,39E-07	1,06671E+21
2,40E-07	1,05226E+21
2,41E-07	1,03859E+21
2,42E-07	1,02572E+21
2,43E-07	1,01366E+21
2,44E-07	1,00242E+21
2,45E-07	9,92038E+20
2,46E-07	9,82512E+20
2,47E-07	9,73858E+20
2,48E-07	9,66089E+20
2,49E-07	9,59215E+20
2,50E-07	9,53245E+20
2,51E-07	9,48186E+20
2,52E-07	9,44044E+20
2,53E-07	9,40824E+20
2,54E-07	9,38529E+20
2,55E-07	9,37159E+20
2,56E-07	9,36715E+20
2,57E-07	9,37196E+20
2,58E-07	9,38597E+20
2,59E-07	9,40913E+20
2,60E-07	9,44139E+20
2,61E-07	9,48265E+20
2,62E-07	9,53282E+20
2,63E-07	9,59177E+20
2,64E-07	9,65939E+20
2,65E-07	9,73551E+20
2,66E-07	9,81996E+20
2,67E-07	9,91258E+20
2,68E-07	1,00132E+21
2,69E-07	1,01215E+21
2,70E-07	1,02373E+21
2,71E-07	1,03604E+21
2,72E-07	1,04905E+21
2,73E-07	1,06273E+21
2,74E-07	1,07706E+21
2,75E-07	1,09200E+21
2,76E-07	1,10752E+21
2,77E-07	1,12358E+21
2,78E-07	1,14016E+21
2,79E-07	1,15722E+21
2,80E-07	1,17472E+21
2,81E-07	1,19261E+21
2,82E-07	1,21087E+21
2,83E-07	1,22945E+21
2,84E-07	1,24831E+21
2,85E-07	1,26741E+21
2,86E-07	1,28671E+21
2,87E-07	1,30615E+21
2,88E-07	1,32570E+21
2,89E-07	1,34531E+21
2,90E-07	1,36494E+21
2,91E-07	1,38453E+21
2,92E-07	1,40405E+21
2,93E-07	1,42344E+21
2,94E-07	1,44267E+21
2,95E-07	1,46168E+21
2,96E-07	1,48042E+21
2,97E-07	1,49885E+21
2,98E-07	1,51692E+21
2,99E-07	1,53460E+21
3,00E-07	1,55182E+21
3,01E-07	1,56854E+21
